a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
6.1195658194762474,3.1210765981711526,11.154008420743972,16.569923400878906,1784.7385753040107,75.85801243983512,136.55633413072584,224.8140308950726,0,1742.5003051757812,1784.7385753040107,1
5.120273153185812,3.4844644198592767,8.519756060029044,142.75210571289062,1273.4295674016591,18.692121662524286,350.4389263510814,94.5239558453743,1,1242.5537109375,1273.4295674016594,1
4.004227161928297,2.99422731676832,9.938805293430756,14.806562423706055,998.2889478494435,162.25971978066096,291.09542686964124,214.4886422765935,2,974.5559692382812,998.2889478494435,1
5.1492749953537436,2.9043327707918793,7.487365974865746,2.2371113300323486,938.0805413947961,170.53709218329004,24.29878336108327,358.6008749269242,3,915.7447814941406,938.0805413947961,1
4.468486365418486,3.507069052864158,7.124628960480493,2.616342544555664,935.3746829827772,19.199095184240807,212.5357362289411,128.05199145140054,4,913.3758544921875,935.374682982777,1
4.392767449082147,3.301270270174634,7.62842243234364,29.643341064453125,926.7714210219503,108.37874305413324,166.39340240503898,285.9038035737809,5,905.7540893554688,926.7714210219503,1
4.712842875867721,2.821565683938857,6.6745055181843895,7.415853023529053,743.5511112201234,357.7012885050853,262.35557073462115,82.76265277896967,6,726.3336181640625,743.5511112201234,1
2.5440188491701514,5.491687858216487,5.491687858216487,99.89402770996094,642.7626292412845,22.350762309646385,34.01685872345857,47.68519086002383,7,627.9716491699219,642.7626292412845,2
8.069815000754502,2.5812014210703143,3.648411144796371,13.501457214355469,636.6604221704383,12.214510918431841,114.09989402622901,63.910228075487076,8,622.2038269042969,636.6604221704382,1
5.103049926859592,1.7779764221644063,8.306456980676076,20.77070426940918,631.3791556586596,173.64460241874212,200.09026434014365,304.5798335587176,9,615.509033203125,631.3791556586596,1
4.263838497540821,2.548699336995948,6.516114641219002,25.264638900756836,593.2348743279865,104.93956050175628,48.77076316079511,237.40668289485717,10,579.8721313476562,593.2348743279866,1
8.025081844851059,2.3775299952230973,3.576708239278968,178.17372131347656,571.7123780831095,14.079014887330757,242.2143871168741,216.12925885347238,11,558.5517883300781,571.7123780831095,1
6.344024485060821,3.8240966937306617,2.8081918309843434,29.740447998046875,570.7410267007411,113.15654504077217,183.2380895264771,60.260374806923586,12,558.1398010253906,570.7410267007411,1
2.4905092582027226,4.949583516945362,4.949583516945362,79.01773071289062,511.1449553268614,233.38734473095016,32.16015426001198,39.859010529960116,13,499.0196228027344,511.1449553268614,2
4.988518953676541,1.7458316099027313,6.765479472472688,167.91845703125,493.61820089235397,191.68978852401912,121.44052376136541,250.8297898067788,14,482.3341369628906,493.618200892354,1
6.274901094020848,2.318137341022217,4.011298962281561,41.545692443847656,488.82080697362835,276.4543258262668,29.083386464123784,101.23428103713466,15,476.9783020019531,488.82080697362835,1
4.207406582101257,2.4511060376150957,5.545514142003567,20.580522537231445,479.11195079363745,278.3661961233503,260.0430085726587,167.39723736579336,16,467.5025939941406,479.1119507936374,1
1.9235240007514713,5.442396458974005,5.442396458974005,93.82621765136719,477.30563907059667,90.02787808245148,111.77033661482861,235.5155180356246,17,465.545654296875,477.3056390705966,2
3.556143591144063,2.4991804797455983,5.958452714657314,14.466864585876465,443.6382780998545,182.60098606162052,133.58134874024435,123.93172734598791,18,433.20465087890625,443.63827809985446,1
3.65790398935292,2.337900452025312,5.961992619003203,172.3532257080078,427.1381438723957,233.1129446216733,216.5410578854329,11.602903156939025,19,416.72515869140625,427.1381438723957,1
3.6034877833141974,2.381149264656112,5.399465308217232,141.6022491455078,388.13162862406864,258.82501918237057,261.9965797513785,36.983487598935184,20,378.82232666015625,388.1316286240687,1
4.9932652945695075,2.5695579175560717,3.5381185197056206,22.969457626342773,380.30675007123136,112.59715194788967,289.7703276222233,20.384322892122285,21,371.612548828125,380.3067500712313,1
6.490859036951972,1.831892485511952,3.7837291474714005,1.8959656953811646,376.9127287150185,99.80417135965455,52.83832872998866,280.8659436681825,22,368.7286376953125,376.9127287150185,1
3.3865533983526257,2.268594451187009,5.317317303777878,24.61088752746582,342.2362238348055,113.60409780384191,59.667039445253344,17.26162322708527,23,335.2546691894531,342.2362238348055,1
6.430609535946077,2.150872821206401,2.8656795600813716,176.43467712402344,332.0573540476027,246.26295043554066,221.87032286213432,258.9770315563454,24,323.822021484375,332.05735404760276,1
7.963189801824953,1.346536741024955,3.5832483316130768,172.376220703125,321.8850360029864,216.44932837630154,139.12130040253714,153.63492520723887,25,315.6852722167969,321.88503600298634,1
3.161721943853326,2.1537302387761246,5.146949485875391,160.4316864013672,293.61855027450616,174.55069439618993,28.736951388124528,309.1178644444302,26,286.12518310546875,293.6185502745061,1
3.1312913929005335,2.3349557980648843,4.6701815169220025,163.9066925048828,286.0582737217101,88.81653559082656,113.37863563893484,196.42715368498443,27,278.29742431640625,286.0582737217102,1
1.8579600815317954,4.1616765470085895,4.1616765470085895,78.040283203125,269.58245870257946,22.983174839253003,128.43541545952405,169.59886408793255,28,262.1269226074219,269.58245870257946,2
3.4361596812266315,1.7165837648976714,5.443404569335712,20.88233184814453,268.9846870494578,159.58129578834777,25.604212608460028,287.73392786572316,29,263.2598876953125,268.98468704945776,1
3.0890031267322446,2.4546537769923917,4.182976386051923,3.102928638458252,265.71288226441794,299.03112294568797,13.752331711560984,123.08849630134732,30,259.2430114746094,265.7128822644179,1
4.576175810468043,2.023253740156308,3.231043723207632,20.733577728271484,250.61928867164795,256.9823774408503,95.41749458540438,196.15498438197653,31,245.02944946289062,250.61928867164798,1
4.87990907955022,1.9411533209919045,3.040190494729496,8.135467529296875,241.2631376453211,335.77186599862563,224.56033914562965,267.1996697986693,32,234.93576049804688,241.26313764532114,1
3.074017958525039,1.8125818304962211,4.690912974660708,141.32235717773438,218.96767326064003,103.73763469620506,16.609482065526354,259.58255629883615,33,213.51242065429688,218.96767326064008,1
5.544156857182862,1.616926690946263,2.8468688576155485,2.8416707515716553,213.80206999686027,304.61302110562997,297.57634789808645,70.17345043083891,34,208.8775634765625,213.80206999686024,1
4.777783461744703,1.578932309683576,3.3053579034555236,20.471778869628906,208.89453159760055,8.924064143777919,299.38678127435026,139.03434596417435,35,203.9337158203125,208.89453159760058,1
2.808088702356201,1.5084675408659216,5.048276636485048,7.753920555114746,179.14658843801024,302.5203241639845,224.0930049184882,73.66971557822049,36,175.19760131835938,179.14658843801024,1
4.1799761303637215,2.100036334913801,2.3788792164795436,159.83599853515625,174.94100121797658,63.59884810152407,269.86389031765634,130.48085657517743,37,170.35675048828125,174.94100121797655,1
2.049865380912109,3.113554209877667,3.113554209877667,69.92284393310547,166.4779843968999,80.20511296666109,8.956273335585724,116.85908487084293,38,162.83798217773438,166.4779843968999,2
4.298428010304698,1.8464331455157614,2.3859510881660624,3.0323240756988525,158.64390323645299,353.14583741837606,282.6936399790954,286.55581013290794,39,154.59823608398438,158.64390323645299,1
1.8882174843338402,3.1627805129847855,3.1627805129847855,75.64006042480469,158.23725057309716,306.7910901913938,33.49716701533286,322.42105073316856,40,154.59823608398438,158.23725057309713,2
0.9047457335815163,4.565310432850932,4.565310432850932,87.452392578125,157.9740589733546,110.60312820982392,42.646854467243266,78.51791245891425,41,155.11322021484375,157.97405897335463,2
2.876765125164407,2.498164298795306,2.498164298795306,216.7324981689453,150.40594590058816,54.691476181778704,101.71673361311625,8.205919570968767,42,146.56448364257812,150.4059459005882,2
4.539348050352199,1.653055992237613,2.38903858321214,177.83473205566406,150.1837056814016,286.3433500771561,51.93054663177328,2.668846178947124,43,147.38845825195312,150.1837056814016,1
5.087040819151078,1.3291468004683429,2.6360619979141715,176.82102966308594,149.31808033428877,356.04678562243316,225.1574026922044,212.2234249442821,44,146.2554931640625,149.31808033428874,1
1.6069798500764003,3.3185567003067007,3.3185567003067007,73.94821166992188,148.2612033765661,346.40998309319434,62.994256806129656,326.7469138914194,45,144.40155029296875,148.26120337656613,2
1.652750191787767,3.2240503580659077,3.2240503580659077,84.45024871826172,143.92275192520202,39.15445441444351,103.48939106045582,194.86725122463048,46,140.899658203125,143.92275192520202,2
1.108512911302262,3.932169903206139,3.932169903206139,90.20249938964844,143.58990574233954,341.19708914131587,87.65832276909514,133.51369025277882,47,140.79666137695312,143.58990574233957,2
2.8109459306929727,1.4668696911216814,4.139513345249033,27.72825050354004,142.9920587657624,70.31147484054708,68.42571486799902,215.00818373310636,48,139.56069946289062,142.99205876576238,1
1.3550483445731245,3.5214598403702704,3.5214598403702704,84.30200958251953,140.77284082255744,262.30193504469594,70.53207107179921,9.53724924065992,49,137.29476928710938,140.77284082255744,2
3.8056510225368654,2.340035567418636,1.883594214254946,30.401620864868164,140.52622257148488,246.07799834901837,309.59055769912874,43.67578068838393,50,137.08877563476562,140.52622257148488,1
2.7875079157690807,1.7161789956141194,3.471106384296783,14.060053825378418,139.11220068335516,152.24726054262487,351.8537689344081,318.33897827947476,51,135.955810546875,139.11220068335513,1
2.463035282886311,1.729195573425442,3.7823877935824872,157.98654174804688,134.95824018156128,169.8963669301875,141.29530758127677,127.05503237097828,52,131.93893432617188,134.95824018156128,1
4.017267583091526,1.5947824617127155,2.417937219363221,179.47549438476562,129.77643405484727,336.2435292270993,183.14447070760758,108.81869147330303,53,126.27410888671875,129.7764340548473,1
1.2125342648172814,3.5738936420076413,3.5738936420076413,85.02466583251953,129.74656619278213,66.57823008736312,147.69369818595678,243.05472603747634,54,125.86212158203125,129.74656619278207,2
1.7022737798619079,2.9871127254856127,2.9871127254856127,83.07572937011719,127.24808017017514,171.79362547435673,3.6253677605206835,116.30662773042323,55,125.03814697265625,127.24808017017516,2
2.1106672529038324,2.6311651649899632,2.6311651649899632,65.17214965820312,122.4149891738397,88.04202158861578,149.16137674975215,30.783956322224597,56,119.27032470703125,122.41498917383971,2
1.4358661427913308,3.1357516135706245,3.1357516135706245,80.33380126953125,118.28124003292636,292.8934728241685,142.729570999212,103.97157528026658,57,115.56243896484375,118.28124003292636,2
1.3463811915387092,3.0860544988798324,3.0860544988798324,82.38121795654297,107.42214588449765,44.50779954344642,177.68003541958976,193.08340684182986,58,104.54177856445312,107.42214588449765,2
5.537442115126964,1.0331758670623266,2.198963181249468,1.0524729490280151,105.3950017705171,235.47668319878844,267.8669201353355,76.97816871583493,59,102.06985473632812,105.39500177051707,1
0.9353811292044566,3.6590075959268686,3.6590075959268686,91.92545318603516,104.91409316126881,192.18561028213577,143.71137137407268,261.0601803664273,60,102.89382934570312,104.9140931612688,2
1.5734268608051163,2.8206125175614605,2.8206125175614605,124.86764526367188,104.87018225911548,297.7384358973166,133.47907330655306,275.3179082717998,61,102.37884521484375,104.87018225911548,2
3.798071485891985,1.590067911955624,1.9676232889408827,26.929901123046875,99.54956515410362,79.7983410027597,38.61253786997388,100.83328215372948,62,96.71401977539062,99.54956515410363,1
2.042671501022666,2.299446991621953,2.299446991621953,69.77796173095703,90.48236415648637,113.30391478139977,78.66526781682083,161.93895610013286,63,88.88626098632812,90.48236415648637,2
2.445240573046146,1.2693493769839101,3.3713064801595425,179.1542510986328,87.66366183288916,248.10492384503252,21.475854809683476,144.13656229143112,64,85.79635620117188,87.66366183288918,1
3.354535561401499,1.4046674006713664,2.2125116492280164,177.18075561523438,87.33937396717307,180.75347031386167,137.2640531070858,219.36293648296592,65,84.869384765625,87.33937396717307,1
3.9033319367743253,1.3617440687173827,1.9597974017546795,176.82315063476562,87.26915278073655,236.420075616524,341.3507855789513,123.86194346261664,66,85.59036254882812,87.26915278073653,1
2.1648737888321414,1.5537719910503573,2.846710117510352,25.029502868652344,80.21982689953575,326.61631167668077,305.0009919852405,352.0668918025241,67,78.38058471679688,80.21982689953576,1
2.511206233822148,1.9405816482450085,1.9405816482450085,223.66893005371094,79.22547027129244,173.98317366721201,96.29992236575787,59.798701496909345,68,77.35061645507812,79.22547027129245,2
0.6910792597700068,3.6893484504605856,3.6893484504605856,97.61360931396484,78.80355590993429,125.53584125198482,152.85008820684592,23.28924771729197,69,76.52664184570312,78.8035559099343,2
2.310906749940156,0.8068680170743533,4.790538264682231,12.684622764587402,74.83208409802636,175.81489563267155,293.5306983707945,313.9686829998415,70,73.23074340820312,74.83208409802636,1
3.8758064900950684,1.0315884864475173,2.1785571407264173,10.111028671264648,72.97198031774391,27.080477179871963,303.9899330203328,254.5511488349488,71,70.96481323242188,72.97198031774391,1
1.0045266604997714,2.835906513945738,2.835906513945738,90.20297241210938,67.68055211511208,129.28585951232745,85.7792004789928,8.659645707181456,72,65.5059814453125,67.68055211511209,2
3.2253689332729163,1.3634981635625845,1.8073116567026142,179.5916290283203,66.58641152374969,57.746739323831726,303.31397997622116,269.9364723143941,73,64.99099731445312,66.58641152374969,1
2.3769980613960446,0.8245120028685385,3.9512475804856044,12.108372688293457,64.87519222862603,230.8503975276488,100.54340239033442,327.1345273316018,74,63.343048095703125,64.87519222862603,1
1.8639581983998428,2.0273822354621793,2.0273822354621793,127.47794342041016,64.18389179057078,263.58923637048343,85.28072268134125,60.668076966326,75,62.6220703125,64.18389179057078,2
2.957955144598484,1.03617606089406,2.4487883588082235,177.74774169921875,62.87746082890797,276.06986202928925,102.4853995993183,67.96404576413828,76,60.871124267578125,62.87746082890797,1
1.9463918567920797,1.289660128149044,2.9852902293471755,174.05929565429688,62.77846848093471,280.9741762635816,164.35458636586046,50.49821264140481,77,61.59210205078125,62.77846848093471,1
2.387752737736447,1.107251957529027,2.7189243328269117,162.87461853027344,60.22149529759672,134.04909631879758,127.90518323092711,231.95712242787545,78,58.811187744140625,60.221495297596725,1
2.845797341861916,1.8675772785999059,1.3005100598459869,164.55569458007812,57.90484078966334,278.0847757320328,42.32593271675437,36.01455958064698,79,56.545257568359375,57.90484078966334,1
1.0432388023480188,2.548414541403734,2.548414541403734,83.54644775390625,56.76001295496481,299.78860752716093,164.38985018774082,132.78866903700705,80,55.41229248046875,56.7600129549648,2
3.482583444320002,1.568122093471868,1.1959082675265424,3.6488583087921143,54.713925913551925,318.3671813425862,68.84839402105258,44.1569556161231,81,53.558349609375,54.71392591355193,1
2.706741021214865,1.3131299342088107,1.7936361966399081,175.43373107910156,53.40812987512352,101.21997407457243,105.35380989010284,194.08736362511223,82,51.910400390625,53.40812987512353,1
1.0583356179966903,2.4417460081282605,2.4417460081282605,71.32530975341797,52.86192694617219,61.96677943342772,27.179135187436543,274.71824720575154,83,51.807403564453125,52.8619269461722,2
2.944502006367734,1.0637174031412548,2.010387873280906,171.6573028564453,52.75171459427316,64.90074680470299,57.82215080196954,110.71810484451326,84,51.189422607421875,52.75171459427316,1
1.7212129705935746,1.8671435566747532,1.8671435566747532,74.94408416748047,50.26997111308732,204.1375953746082,41.54794727273212,223.43818153118727,85,49.8504638671875,50.26997111308733,2
1.9961251149766346,1.1832884067582137,2.466781549732283,174.41600036621094,48.81211939538488,295.12394752626125,319.3721400484495,209.82457966579355,86,47.687530517578125,48.81211939538488,1
1.2442634269006851,2.1524890598463355,2.1524890598463355,99.52093505859375,48.296187232922584,204.27731944188503,91.35340399693786,346.40766364398695,87,46.76055908203125,48.29618723292259,2
1.1553881842182387,2.2257602479532466,2.2257602479532466,95.94013977050781,47.95162067665766,1.4936274562569407,153.90824105214858,52.004465473209734,88,47.275543212890625,47.951620676657654,2
1.2194018124816262,1.9868070952050627,2.270197803456541,93.90791320800781,46.077068692666614,229.29306875866982,81.32429217802262,135.1612835876106,89,45.009613037109375,46.07706869266662,1
2.487092278795008,1.590361601496565,1.370498572227265,155.0077362060547,45.41349988430949,243.30586167934197,267.9588497055586,156.95855347666014,90,44.185638427734375,45.41349988430949,1
1.3294404900092838,1.4885218200644963,2.717797278080014,48.239131927490234,45.05674055972102,127.71132013315895,136.39199703824028,31.279300238195265,91,44.597625732421875,45.05674055972102,1
1.197190027084344,2.1036359241198457,2.1036359241198457,80.98802947998047,44.38363345895362,317.71508247123967,33.77863353494784,2.57889752821725,92,43.2586669921875,44.38363345895362,2
1.5625423706598909,0.8611571531860518,3.759648273513043,178.31787109375,42.381862517650596,285.4848408935854,329.0169464202398,160.93366900604994,93,41.40472412109375,42.3818625176506,1
1.0147775041064393,2.232295029472137,2.232295029472137,101.76421356201172,42.36357676291892,297.9882248635544,150.6931664441174,5.205150309502531,94,41.19873046875,42.36357676291891,2
1.3287420311847906,0.8690147676533628,4.3061428336741345,23.899145126342773,41.65574113611424,226.81868535497338,2.0903355655919365,192.39341723956647,95,41.095733642578125,41.655741136114244,1
1.619799814850972,0.9441544419247405,3.201930787914536,5.007198333740234,41.02370974315428,142.74509374761038,185.6314815675446,318.0551078340592,96,40.16876220703125,41.023709743154285,1
1.6106723526616988,0.9485991454927972,3.1858186672370588,176.1575164794922,40.77834452512253,10.31479649249778,262.515253866023,317.5162833259221,97,39.859771728515625,40.778344525122534,1
2.545651551076878,1.1970114857944743,1.589282122214782,164.74356079101562,40.57110887113006,208.32243252074502,105.90705774696403,25.061559410328293,98,39.34478759765625,40.57110887113005,1
2.7871587809733103,0.9337648905645225,1.8599657495963993,21.093765258789062,40.55298276230666,338.82466910062885,23.232000404623413,108.88072699285638,99,39.859771728515625,40.552982762306655,1
2.9857585744836963,0.9625682273661863,1.663048649099744,30.845998764038086,40.04144753713514,13.750423083595349,246.75064411541874,28.41772398498208,100,39.1387939453125,40.041447537135134,1
0.7023975664568608,2.6060482753191456,2.6060482753191456,87.14469146728516,39.96377600784647,262.0182911334741,130.4837783506928,228.5110137776712,101,39.1387939453125,39.96377600784647,2
2.548088303795111,1.8301782242030697,1.0128412412083097,40.03432846069336,39.57016305449532,245.8462711461181,81.88954453869172,260.19932901852854,102,38.417816162109375,39.57016305449531,1
1.0499104939074189,2.116424665457397,2.116424665457397,122.23153686523438,39.39821175479755,63.553147515473995,137.67960172181336,267.94838283555345,103,38.52081298828125,39.39821175479755,2
2.6898589819004473,0.9166923882842818,1.8589101278968405,7.426385402679443,38.39990377851349,111.92585795517745,23.173549741811087,45.42613293014189,104,37.4908447265625,38.39990377851348,1
